a,b,c,f
45.3472550703898,8.57884115938974,61.246007755979,0
69.1336161313269,90.5109894417743,66.800164881535,0
36.3843538502158,-21.6925080500974,-23.3403687939701,0
92.8351114470675,0.88538308669132,-42.6326262497495,1
-27.7641830629502,48.1879052464794,-31.5226498672378,1
97.6833094831944,89.4135617601748,50.8802356901021,0
76.5711365158535,-76.8831834089398,28.2343928367991,1
-60.5644183049744,14.6617533241686,-15.0733515224761,1
-95.3357251339293,33.3385891901975,-18.9026905777411,1
-99.1157436739261,39.4108968504755,-52.0053978785898,1
-94.5605415825548,-42.4565122194851,-1.30518698194307,1
-32.6216705761019,-77.8515890137533,45.6037282690423,1
-71.5455002950251,-91.3599186536669,-40.7409067921065,0
38.6096927051478,99.5508878489727,-19.1149394582561,1
-89.957384853604,-92.8521355580781,32.9793261052013,1
-73.1909318702253,74.7396748395356,13.0221720379881,1
6.7292584603323,-94.9487151554547,-32.2943066862851,0
-29.6754322618597,-3.20243290774638,-32.4928635416985,1
76.6200961436239,5.91167337536425,93.9170878352211,1
-23.6806407215449,64.4693412652562,-42.8275997484231,1
-14.2971445407239,35.500097524142,38.8965950994271,0
-71.3349709153804,87.3956530296224,-56.6581046938235,1
58.6725607321935,-95.1425124868483,26.0394942602327,1
22.8736218637198,69.2288097782195,80.7734804138418,0
-8.37885751779139,-62.0385561892942,-76.4340712579126,0
-52.6506677049448,-70.6070334513704,7.51388888224676,1
51.9473223723226,77.8552067362961,58.5989143506619,0
68.0751373842708,-5.84500213425839,34.3596120059302,1
80.2889088076953,35.1148906793049,60.7459206882612,0
-68.8123234402446,-9.2417667197258,16.2367376108825,1
51.6866404338212,52.1351404265199,-55.8292599189232,1
-97.9133070436834,-47.0931627541283,-35.9492096751692,1
41.9884654423168,81.3775860617764,-80.2477885877005,1
-10.3625692009752,-31.8634926024189,69.8821873263839,1
86.9826777777554,83.8556365966125,-64.1775249336742,1
-13.0677871001269,78.7034252559316,-41.1638767184521,1
-56.0587922837859,29.2707638485687,-23.4812931732653,1
-13.5968010470256,24.3720369061325,86.6141345289602,0
-1.42651409908501,17.6277180750052,-58.6549003415997,1
-95.4630169065031,-51.6238797230757,-47.7192376496826,0
-17.4040253820848,27.4848841724381,14.0992542328775,0
-90.1972433506498,71.1869814298986,-82.9063306483004,1
36.6027403327649,-10.465550474108,85.054606564834,1
59.5151384172566,5.36086685273838,-51.9846195131469,1
-12.2383225300528,-37.6901084267023,9.71869933871491,1
88.716727024278,81.0924596065155,10.2993612691291,1
-1.46286306039563,-6.6433040921778,56.4114654233732,1
1.90979740671338,87.2464688435413,61.4874694317055,0
-60.2819692158522,-34.7165585191532,-72.2368964796126,0
-42.4433944478833,3.51320705540161,35.2791191708665,1
-77.2943093335695,37.45148234882,33.0014657848521,1
67.4714490619821,-92.9585438188904,40.651623225143,1
-44.2170669064936,77.1799211284052,-87.3313448332862,1
-81.2711942853738,50.3294725671082,-10.8310242699604,1
-26.2184832832862,-15.5739307010425,-76.0901030041697,0
-71.4966736601184,98.6415214830272,-37.9378546671652,1
-23.1045648097548,9.85675887663697,36.5352584684898,0
31.0457383892712,5.99984615389251,55.0194243691021,0
-4.13070307305581,80.6861772112018,40.2384153288968,0
52.611784801172,70.0847258652024,5.90353994905182,1
89.3305658313122,-20.9538652193518,86.0212424704904,1
-50.2245126060324,36.8094477508261,67.9093845039184,0
15.013914702001,20.2902284079651,-44.7315646078119,1
69.0670761135719,32.9337939307717,-96.0874615218898,1
-2.36929389758468,-20.1916687750219,43.027223340714,1
-32.7575103066664,-71.8717193100004,2.82039954458382,1
37.5775724358752,-88.7852955557338,-33.3580800021803,0
65.7009581875526,80.6611703618714,93.6564481787646,0
98.7438607023768,-8.34004772284071,-68.5483638050726,1
77.9820414157501,-28.3978478649621,-73.6447210300922,0
-99.5867921037538,3.17114829233435,-92.9048047367971,1
6.76511521766201,-70.601760116686,-28.71666221354,0
3.14773325954924,-75.9939706772538,47.6166215481314,1
-43.9994875080881,13.4894116378806,-21.648706924938,1
-93.2062900593534,7.82835907667334,76.9229649458653,1
32.6227199903795,-66.5849677131441,-73.8084850710856,0
-88.0077989716119,-71.3731927663894,52.5578965212023,1
-62.581984215687,-84.9657876347032,58.8700214209361,1
-60.7383800487678,-76.3703923562404,-1.61503558122322,1
92.3647942917258,-48.9683733084092,-54.8505045263332,0
36.4577483089909,37.0318732862509,-51.3119237270727,1
-71.0868435777197,68.6538682173257,-70.2373543615627,1
96.8173432149074,90.8655908847533,-49.5899086583359,1
-28.256114445746,64.0947564337844,-95.8777486327466,1
55.2037779964524,-18.4229400560367,-2.27470719361432,1
88.2906269227577,58.907248246906,-27.1671887148019,1
-83.2665167671007,-33.8788592880028,-41.7550800096966,1
-94.7398787339869,65.989840387362,-57.0246550985727,1
-26.2026175512944,62.9951921119332,-11.8630640729624,1
-51.7748261577333,-32.4965047335701,-94.2313677604456,0
72.8983733676832,10.7829389678235,72.9744026311554,1
2.46712607446457,19.5427641829209,76.4575383516296,0
-70.3367831978653,77.8805535183663,39.1744908593476,0
47.160319307428,35.8053767754721,-57.4505585978974,1
75.7814235872503,40.2483154741341,-35.4679492001738,1
48.4356451539489,-17.7857622121394,33.4571524213334,1
-38.8552713854496,-49.0290069715255,-35.2776406031463,0
-74.4478468664213,75.6313110588264,84.9104859795936,0
86.9045754833634,31.1976270429779,71.0420328988889,0
-94.2872686285001,55.1157739735748,-94.3413238946075,1
41.6257097113997,48.5921693726406,23.3620956183235,0
-55.3585408978902,-1.1544878134292,-46.6881825340391,1
-68.852151263902,-47.2633480780122,62.0342957610424,1
21.267754454756,58.6274101206229,81.0266947285396,0
33.6583204258505,-30.4268360745287,30.3157639365251,1
-84.3045214117991,-70.5213023212372,-74.2584750867721,0
78.4432941016011,25.3617372947567,-19.2190456759273,1
54.6797835057041,87.0804452277163,-83.4674977620447,1
41.0462728427007,47.3462202341045,35.1516279089971,0
88.0639166515618,15.5625505911012,88.345137139943,1
-94.5844945472593,-76.0495145693652,-77.2352204552084,0
33.5158147539551,-94.4653904039717,87.2132074028315,1
19.1873457837791,31.1399644851405,-58.5971967124367,1
-88.7797666661347,17.2877964178509,-70.5224141341273,1
71.422856660291,39.8769741597944,-7.6564170921484,1
-16.304335331686,-8.10616729227182,6.05814713335511,1
-45.4052779569315,71.2090968951625,1.7189293642151,1
45.3005079856611,-72.7305627301012,-70.2459633211819,0
24.8777217813198,86.9459262056956,61.5117241449243,0
6.82959338036812,3.59518625940905,51.4992919524663,0
18.1601895569638,-56.9160679154639,37.1741013308866,1
73.6891586210994,15.8522490020153,34.6769246899881,1
58.2619151837481,-99.8574943281047,-35.9614456705569,0
43.1025565336936,-3.49186719557824,-1.6612668063777,1
84.3387216256646,67.2230607677359,-91.9260591230942,1
-48.6966315418001,83.2569268454131,-52.7965289320781,1
24.1889193301037,-42.6493918256133,-44.5476124736236,0
-70.906519224358,33.4691946084933,44.3534536959387,0
-13.3737922242721,-39.8850025329203,96.681048160736,1
93.0107428659735,-91.3619070273647,-81.4113166096673,0
-74.2985167420928,-87.642247596589,-72.4552217742685,0
-10.096488664903,-6.93995622309855,-25.7961356666852,0
-7.69651546501392,97.7336980391916,-75.975274842221,1
57.6666582178635,25.4337494845659,-8.24867296416716,1
-57.980407196088,11.4921655093749,-25.2990359092592,1
-96.6198038294072,60.9617863599964,-39.953623497837,1
-78.3199041980877,-26.4256466768801,-96.3110006397176,0
14.3082530770024,82.6406740502644,-53.7554219149777,1
-3.95309557391009,-10.9332912186781,9.61473747604282,1
92.820647634948,-12.9370491546286,-44.2627484650643,1
37.9958765292521,65.2511723177746,91.50441269926,0
-54.5501290608897,17.4010732757864,-15.8496195989892,1
-29.2060450321091,-5.56478970943242,-25.8369830091656,1
33.870076543591,58.9998839232139,85.5232288062215,0
-76.8212540898571,66.5222611122403,31.9168586898208,0
63.7010604905435,87.0738879717299,-78.0229709008816,1
-30.3475103948021,-16.7539883948648,-0.846788892916777,1
36.6346716585731,71.3306470640612,35.0637396495155,0
-85.1003159699497,11.3932301809048,-70.2829216468534,1
81.3002001407092,93.8566069090071,-96.0066650044204,1
64.5891268572719,-0.517163099961891,10.6707471938202,1
68.2874736228434,-80.3292183113886,60.1825771667913,1
0.246914336572829,96.5697218648017,94.0910922335885,0
90.5505836897299,32.5862412027019,-33.4734239305711,1
85.8833595113286,-12.1899807416787,14.574469399906,1
-81.8342294459391,-8.87049283314053,-83.8815870619759,1
14.3277193952015,32.3458439355464,1.99282080959193,0
-12.3622916230756,23.16815802975,-96.1830607597637,1
56.5840404278524,-98.638795129321,93.9205252537134,1
-43.5593269502555,-69.4498130909399,-93.9921569051184,0
-45.5666979521358,-10.5062451728183,0.578603381560455,1
-29.8303180047452,69.2809496863191,-40.4829529768242,1
-25.1475183875987,-45.1087277127005,46.8514794236289,1
71.7342815230295,-36.5458538460293,90.5041661069282,1
-72.1140631344701,-20.898094084532,50.6597704024332,1
-67.3733649623456,50.7513121472445,-16.4793721942601,1
-79.5107297503905,96.7339134759893,-79.7362769859546,1
-86.4013345848775,-33.0275192544924,-38.4892370265393,1
2.00051418598765,-23.0485815196524,76.314678870288,1
6.85380795358392,-88.2965668050091,-81.6904231820677,0
66.262051913078,-56.1937587131717,66.0195349557416,1
88.0832491387069,36.1172816418657,-56.9075136244798,1
65.9479726878684,15.7136775160738,18.5290695720022,1
-44.9425776232698,43.3132889416596,-63.7617651204401,1
-30.7330664856048,42.5934378721721,-31.1083022184243,1
11.4886547026637,-40.2482284886056,-55.9337478857179,0
-46.842831162197,23.9574053901981,-49.3901072765654,1
10.3998974479734,-64.048597199865,-66.1837265669292,0
85.7441200808362,-59.1653633672583,-77.4787259183259,0
-60.9321595919003,68.1691678092672,-7.67046879402849,1
-16.7976318471123,67.9986736588174,-56.8121609076914,1
28.5419026056965,-94.5277703900485,-80.3520951328576,0
-75.5153688488134,-60.197312273177,42.9846242736022,1
7.567284026913,-33.321337650214,-64.9623653688293,0
64.9915582337377,65.4318478728793,-46.5793754656703,1
84.0254881344854,44.3317319007272,24.3790428733356,1
92.619065191885,90.5118594833239,-82.8003530310469,1
32.248426756006,-46.3033608842191,-12.2539721952071,0
67.6996840944978,-44.1378455348955,-92.1451615133067,0
32.2032615226709,-97.6608709421292,-4.71735499087598,0
-79.4287877061538,26.8801322797686,47.5445097068067,1
-73.8004616339693,71.8550542238425,75.3146152828423,0
93.0503957872514,40.7250309086987,37.1212082622206,1
-50.7562070855667,-12.9959764485229,-80.0509162154286,0
1.08162784067989,45.58988481089,-42.7212569595879,1
-84.4277419077362,45.4083392142357,-29.4804450727442,1
80.3956488987411,-98.2813680536493,-3.49709526798553,1
-1.85776879166148,-53.5512247837853,77.6573083259432,1
-24.8701157629816,50.9539413968818,14.3020345430365,0
55.4418112875157,60.8422185111988,49.610075144847,0
-88.2069336195509,-7.71863037148427,-62.5364413310478,1
-52.2980207355218,-13.0039282669331,39.7985300700173,1
-12.5068750756359,38.7920198677071,93.5767936490368,0
-21.8939907485126,90.9750923472341,-96.3932990079715,1
87.257834611115,43.3752722774517,3.5078359318468,1
97.2505631843817,-68.833201084674,8.10675430489087,1
-69.5327152356192,52.1274260022339,10.4538152508688,1
37.3352835594375,51.8076126239298,-99.37950288848,1
98.7797402771095,22.4289810855077,-19.5686429364461,1
69.8872013808634,51.0696541290123,-79.0988871730393,1
-38.9874192601943,-62.3914155002643,79.8828123974999,1
87.5111331173736,-62.5492734660158,94.7226539229614,1
82.4855251156192,-46.6203514237983,-41.4061869221768,0
17.4802129703947,28.0791331678997,-93.3836806534713,1
-23.0572387217811,2.28963964725362,-89.2564604008833,1
-7.10379626001408,10.8843965972235,3.073502938763,0
-25.8505276059036,-22.1206789473634,19.7871424815557,1
-93.8047197618544,24.9745265231349,-91.2852074910352,1
-60.8437401060219,-25.5422171789884,40.4737570045859,1
-63.1569384425678,-51.0777610126314,64.5670906475592,1
-40.6328269935366,17.6059235435007,87.7223657386947,0
72.6756808220761,-82.9065714883183,53.3665078474984,1
-76.2761114054714,99.7467014937413,5.92454574346755,1
8.7851820088854,-85.2349619312375,77.7871503391243,1
-50.4870587729323,12.9870717939861,-75.9517071656658,1
3.83749590434017,-39.6074777187814,-50.4820270233238,0
89.8769575124034,5.88353653712363,-88.4554155117159,1
77.3578541247909,-4.262271013233,-26.8096669236243,1
1.11397034540492,-45.1826994983399,12.6340579766007,1
71.1680198885352,48.3548732233955,62.9929437129726,0
-45.7511030816245,45.642463558187,-95.5425904111669,1
-5.97327756973601,-41.8869600360687,-89.5267903756009,0
-81.1060463921661,4.26708045614281,-14.8037888644281,1
-42.6229682483817,-30.8276848545427,11.1376951034822,1
97.1489571952955,65.364290385211,-36.8857170161259,1
41.9999921424314,56.6823390110779,-88.0125452708511,1
84.6664996746306,35.3187639896379,-85.9347394602069,1
-9.04421597209024,-53.0338959549712,43.038702450245,1
53.0225061592751,-17.9906811183275,-78.1318054432663,0
14.532032662319,-28.4382895233288,62.2761280100216,1
-59.2675501291023,-47.4441312940065,-48.6081717296541,0
42.931602030495,-45.4637149094901,-30.8774254894245,0
73.3297407502913,55.4862187968037,-45.1259681699453,1
-86.4249167900649,-15.0564577034937,56.1254418250757,1
64.3217618411043,32.4999257607851,-63.2887786083337,1
0.406889384801914,80.2088969294954,30.373438601556,0
-89.9239499074984,59.1139782029735,-1.8650385094178,1
0.646603247451878,86.5015202139046,-86.9638907662425,1
48.9276831731795,63.2931128904657,-1.32364048684185,1
-38.581292861412,41.0042162709889,76.1037210822589,0
88.6050150676654,4.36192094551488,-67.2946300205284,1
22.9200831255503,-83.3554181192794,-83.3835535605361,0
-40.2541331668636,-45.7826448351995,10.8280052947011,1
93.9917084732986,68.6702513921402,-98.8038797857258,1
57.1134228990941,71.0914164646954,-49.6247783068683,1
-42.0601812852827,26.6340221868055,14.4661782842438,1
6.3274810585787,-47.3843832255268,1.80042195217705,1
-8.50524404482229,4.45598256981745,12.4477322736977,0
-35.8588334805606,40.0858466234458,-33.9456515079111,1
-61.6442809634117,94.0039188573155,-8.75682779995577,1
70.4462149974174,11.9110336117032,-85.5179974741852,1
-21.2296892522041,-75.0299318577302,80.5816213509914,1
23.4200718456042,-58.5983212844461,15.8553438800645,1
-79.9052250477975,-59.3389774483344,25.991541764695,1
-80.4545666931451,-83.915658380797,90.4437268108333,1
-3.06115872369202,43.5331803483577,-84.5898962507909,1
62.6608875406258,-9.01213554153783,-63.3409092963398,1
84.2101812289144,55.0912260800094,-11.6114005034842,1
-25.6967008699182,-2.88974088751233,99.9059383756974,1
20.2576377057739,-41.2210833938891,-23.4412647427252,0
50.562097947375,-78.609852203452,-39.786563692515,0
-80.4151669053431,-76.4545065241188,-43.240782219563,0
86.7141176884594,-21.6568878487017,46.1213483224257,1
-30.2063996578596,34.5197468691132,-14.7676565287484,1
98.6108344041793,-13.7672938936238,-88.0454057771924,1
75.808880187482,-28.0506773516772,-11.6283590493856,1
22.0040054628644,67.2023252431314,96.5526662750881,0
-49.3557552571202,-24.3051685040375,3.01605439885336,1
-45.415918503616,86.236033768503,56.8198075316939,0
26.0934030292991,-95.5329883822859,27.8598090297821,1
80.6756829752939,-96.8375658601697,82.622762109443,1
-60.7033913772103,-30.4673229951725,-80.7291252448825,0
-34.22189454279,99.960600212198,92.5388481433218,0
33.6845090303964,10.2247235878486,-34.8099318029405,1
-30.7112445732165,-7.13271280151453,56.468117589349,1
51.4267472324086,85.5993468247351,-31.1414800263669,1
-23.5659947262918,-1.50558105740025,-74.8390635358352,1
11.534297425083,98.2536322429095,-8.42340863702046,1
-19.9939310178132,-0.0821467955047837,45.6953163005855,1
57.1973819086316,65.0007515982728,-62.6905402926218,1
-0.0605897512568987,-39.3792853408397,-26.1238994664158,0
-81.7384607073564,-10.8820826331536,31.3573127292829,1
2.60958136180862,59.3142257813896,-83.2999708984513,1
92.6837194676901,10.030774730272,-28.0112775638752,1
-4.16720719270744,88.3194964324681,-43.0223983447172,1
31.3625980780286,81.3554893160963,82.827544297477,0
46.5479368095044,3.15733426397541,-99.3633130562321,1
-12.0387124419393,-50.3406022444091,5.97259267511431,1
2.69887256561725,-30.8586144497891,-95.0911981030792,0
-8.95382925353657,59.2905396406029,69.6148238003323,0
-26.424441545468,8.58072354857843,-65.0401513860748,1
55.2293884359437,-66.2549012183467,-50.3959910713118,0
